id,origin,destination,weight_kg,cost_eur,ship_date,carrier,status
SHP-10293,Valencia,Manzanillo,2577.89,44676.22,25/08/2024,Baltic Lines,delivered
SHP-10294,London,Montreal,2302.04,14952.61,24/02/2024,Euro Logistics,delivered
SHP-10295,Lisbon,Hanoi,2010.64,492.74,08/08/2024,Baltic Lines,delivered
SHP-10296,Istanbul,Miami,4492.6,20565.42,06/09/2024,Euro Logistics,delivered
SHP-10297,Gothenburg,Rotterdam,1130.86,19798.17,02/06/2024,Continental Cargo,delivered
SHP-10298,Hamburg,Santos,4057.81,5479.31,12/08/2024,Baltic Lines,delivered
SHP-10299,Marseille,Le Havre,29.55,44184.63,29/12/2024,North Sea Shipping,delivered
SHP-10300,Barcelona,Seoul,668.83,21081.74,18/06/2024,Euro Logistics,delivered
SHP-10301,Antwerp,Los Angeles,4798.51,49147.29,01/03/2024,Baltic Lines,delivered
SHP-10302,Piraeus,Balboa,3571.75,16278.14,23/07/2024,Baltic Lines,delivered
SHP-10303,Rotterdam,Tokyo,631.05,17238.82,07/01/2024,North Sea Shipping,delivered
SHP-10304,Le Havre,Genoa,2148.61,29874.49,05/01/2024,Baltic Lines,delivered
SHP-10305,Barcelona,Houston,413.53,21476.15,12/11/2024,North Sea Shipping,in_transit
SHP-10306,Hamburg,London,1406.05,5795.25,14/05/2024,North Sea Shipping,in_transit
SHP-10307,Genoa,Shenzhen,2369.73,39146.71,22/02/2024,North Sea Shipping,delivered
SHP-10308,Le Havre,Savannah,3144.73,7478.87,02/03/2024,North Sea Shipping,delivered
SHP-10309,Barcelona,Shenzhen,4645.53,21343.83,11/11/2024,North Sea Shipping,delivered
SHP-10310,London,Gothenburg,2036.78,15356.98,20/11/2024,North Sea Shipping,delivered
SHP-10311,Genoa,Los Angeles,307.22,21382.29,27/01/2024,Continental Cargo,delivered
SHP-10312,Marseille,Hamburg,4715.02,35593.7,06/05/2024,Continental Cargo,delayed
SHP-10313,Hamburg,Seoul,3.18,33038.52,13/06/2024,North Sea Shipping,delivered
SHP-10314,Barcelona,Seattle,504.26,9282.76,08/09/2024,Continental Cargo,delivered
SHP-10315,Rotterdam,Hong Kong,3344.9,34163.93,07/03/2024,Continental Cargo,delivered
SHP-10316,Dublin,Istanbul,3714.79,29466.11,05/11/2024,Continental Cargo,delivered
SHP-10317,Barcelona,Osaka,2921.84,4407.2,24/02/2024,North Sea Shipping,in_transit
SHP-10318,Gdansk,Taipei,205.67,48418.09,01/12/2024,North Sea Shipping,delivered
SHP-10319,Piraeus,Hong Kong,374.86,27351.62,24/06/2024,Continental Cargo,in_transit
SHP-10320,Dublin,Shenzhen,2668.02,7725.93,06/03/2024,North Sea Shipping,delivered
SHP-10321,Lisbon,Rotterdam,4457.99,37979.79,13/10/2024,Continental Cargo,delayed
SHP-10322,Piraeus,Callao,3586.77,45546.92,04/02/2024,Baltic Lines,delivered
SHP-10323,Valencia,Miami,3954.53,8388.41,20/05/2024,North Sea Shipping,delivered
SHP-10324,Gdansk,Mumbai,3972.05,34705.48,22/07/2024,Baltic Lines,in_transit
SHP-10325,Le Havre,Miami,4857.71,8317.64,17/09/2024,Baltic Lines,in_transit
SHP-10326,Genoa,Lisbon,3036.29,10385.88,02/01/2024,North Sea Shipping,in_transit
SHP-10327,Gdansk,Shanghai,4395.84,39542.81,21/08/2024,Continental Cargo,delivered
SHP-10328,Antwerp,Barcelona,3541.42,27629.94,28/03/2024,North Sea Shipping,delivered
SHP-10329,Antwerp,Barcelona,195.93,7449.57,22/05/2024,North Sea Shipping,delivered
SHP-10330,Dublin,Mumbai,3212.24,12487.95,17/04/2024,Euro Logistics,delivered
SHP-10331,Marseille,Callao,3026.0,18487.05,12/02/2024,Continental Cargo,in_transit
SHP-10332,Genoa,Montreal,1474.83,49263.8,16/11/2024,Euro Logistics,delayed
SHP-10333,Antwerp,Hamburg,884.09,48581.66,02/10/2024,Euro Logistics,in_transit
SHP-10334,Lisbon,Gdansk,4728.31,12904.39,16/11/2024,North Sea Shipping,delayed
SHP-10335,Antwerp,Genoa,1344.33,29104.11,21/07/2024,North Sea Shipping,delivered
SHP-10336,Lisbon,Le Havre,1843.52,45113.3,17/02/2024,Baltic Lines,delivered
SHP-10337,Hamburg,Hanoi,944.71,24551.39,02/04/2024,Continental Cargo,delivered
SHP-10338,Hamburg,Hanoi,4087.59,34383.97,06/04/2024,Euro Logistics,delivered
SHP-10339,Genoa,London,2275.39,32273.68,25/07/2024,Euro Logistics,in_transit
SHP-10340,Hamburg,Shanghai,3016.67,18924.86,11/01/2024,Euro Logistics,delayed
SHP-10341,Dublin,Manzanillo,4673.42,6652.34,12/02/2024,Continental Cargo,delivered
SHP-10342,Gothenburg,Seattle,67.98,48319.72,24/02/2024,Continental Cargo,delayed
SHP-10343,Rotterdam,Shenzhen,696.58,37995.6,15/08/2024,North Sea Shipping,delivered
SHP-10344,Piraeus,Kuala Lumpur,1219.42,27199.15,16/05/2024,Euro Logistics,delivered
SHP-10345,London,Hong Kong,2723.44,5173.18,31/07/2024,North Sea Shipping,delivered
SHP-10346,Antwerp,Tokyo,1133.76,19299.88,29/06/2024,Continental Cargo,delivered
SHP-10347,Valencia,Balboa,1924.03,44216.98,27/02/2024,Baltic Lines,delivered
SHP-10348,Rotterdam,Busan,509.13,47794.66,01/07/2024,Euro Logistics,in_transit
SHP-10349,Rotterdam,Gdansk,4616.64,45997.69,23/01/2024,North Sea Shipping,delivered
SHP-10350,Istanbul,Genoa,2998.26,33987.69,17/03/2024,Continental Cargo,in_transit
SHP-10351,Barcelona,Istanbul,4377.07,13591.11,12/09/2024,Continental Cargo,customs_hold
SHP-10352,Dublin,Singapore,3944.39,43092.61,17/03/2024,North Sea Shipping,delivered
SHP-10353,Genoa,Valencia,3606.86,39288.03,01/09/2024,Euro Logistics,delivered
SHP-10354,Genoa,Hamburg,723.77,16186.52,06/03/2024,North Sea Shipping,in_transit
SHP-10355,Marseille,Genoa,2471.29,24090.36,30/07/2024,Continental Cargo,delivered
SHP-10356,Gothenburg,London,1916.23,27489.5,02/10/2024,Baltic Lines,delivered
SHP-10357,Le Havre,Busan,1923.44,29069.15,03/08/2024,North Sea Shipping,in_transit
SHP-10358,Antwerp,Gdansk,14.83,49695.57,09/01/2024,Continental Cargo,in_transit
SHP-10359,Hamburg,Taipei,298.36,17499.91,12/03/2024,Continental Cargo,delivered
SHP-10360,Le Havre,Buenos Aires,4859.11,45652.05,04/05/2024,North Sea Shipping,delayed
SHP-10361,London,Jakarta,586.62,34804.25,14/03/2024,Baltic Lines,in_transit
SHP-10362,Lisbon,Le Havre,1858.74,35085.02,05/12/2024,Euro Logistics,delivered
SHP-10363,Gdansk,Manila,151.41,18293.95,10/02/2024,North Sea Shipping,delivered
SHP-10364,Gdansk,Dublin,749.01,9162.1,12/03/2024,Continental Cargo,delivered
SHP-10365,Lisbon,Genoa,2220.15,32260.12,07/01/2024,Continental Cargo,delivered
SHP-10366,London,Manzanillo,161.08,37569.09,14/09/2024,North Sea Shipping,delivered
SHP-10367,Le Havre,Dublin,3399.68,43805.03,10/10/2024,Continental Cargo,delayed
SHP-10368,Istanbul,Barcelona,3546.91,21212.33,21/03/2024,Continental Cargo,customs_hold
SHP-10369,Istanbul,Gothenburg,4889.64,6300.41,18/04/2024,Baltic Lines,in_transit
SHP-10370,Antwerp,Lisbon,918.88,37312.49,13/10/2024,Euro Logistics,delayed
SHP-10371,Piraeus,Los Angeles,1566.29,32112.45,13/07/2024,North Sea Shipping,delivered
SHP-10372,Marseille,Manzanillo,2121.4,13532.48,23/02/2024,Euro Logistics,delivered
SHP-10373,Dublin,Genoa,140.73,14146.24,04/10/2024,Euro Logistics,delivered
SHP-10374,Gdansk,Shanghai,3782.73,15490.55,09/10/2024,North Sea Shipping,in_transit
SHP-10375,London,Rotterdam,1346.21,48834.32,16/10/2024,Euro Logistics,in_transit
SHP-10376,Dublin,Los Angeles,228.88,15763.29,07/06/2024,Euro Logistics,customs_hold
SHP-10377,Dublin,Antwerp,4793.72,25035.79,10/06/2024,Baltic Lines,in_transit
SHP-10378,Hamburg,Balboa,487.35,20393.96,14/09/2024,Euro Logistics,delivered
SHP-10379,Dublin,Kuala Lumpur,118.91,39813.66,01/09/2024,Euro Logistics,delivered
SHP-10380,Hamburg,Balboa,2315.8,44265.93,17/02/2024,North Sea Shipping,delayed
SHP-10381,Dublin,Balboa,3271.27,38452.84,23/03/2024,Continental Cargo,delivered
SHP-10382,Hamburg,Piraeus,1454.56,31192.36,08/08/2024,Euro Logistics,delayed
SHP-10383,Dublin,Balboa,1938.48,10480.59,08/11/2024,Euro Logistics,customs_hold
SHP-10384,Gdansk,Callao,4972.03,4915.43,08/01/2024,North Sea Shipping,in_transit
SHP-10385,Barcelona,Buenos Aires,4337.73,39879.28,14/02/2024,Baltic Lines,delivered
SHP-10386,Marseille,Manila,4670.31,8115.55,23/05/2024,Continental Cargo,delivered
SHP-10387,Rotterdam,Hanoi,3553.42,23064.02,30/08/2024,Continental Cargo,in_transit
SHP-10388,Piraeus,Manzanillo,4620.84,46994.48,18/10/2024,Baltic Lines,delivered
SHP-10389,Le Havre,Antwerp,2005.0,42857.2,14/12/2024,North Sea Shipping,delivered
SHP-10390,Istanbul,Montreal,4760.25,18715.47,15/12/2024,Baltic Lines,delivered
SHP-10391,Barcelona,Balboa,213.86,48872.71,30/01/2024,North Sea Shipping,in_transit
SHP-10392,Istanbul,Shanghai,773.23,5309.64,11/07/2024,North Sea Shipping,in_transit
SHP-10393,Le Havre,Singapore,1115.64,43714.24,08/12/2024,Euro Logistics,delivered
SHP-10394,Piraeus,Manzanillo,2675.81,40923.57,25/02/2024,Euro Logistics,delivered
SHP-10395,Rotterdam,Lisbon,3841.2,10013.58,17/06/2024,Euro Logistics,delivered
SHP-10396,Gdansk,Houston,1063.57,37077.17,28/02/2024,Continental Cargo,delivered
SHP-10397,Istanbul,Kuala Lumpur,4742.69,7318.41,19/04/2024,Continental Cargo,in_transit
SHP-10398,Gdansk,Gothenburg,312.47,40436.25,08/08/2024,Baltic Lines,delivered
SHP-10399,Antwerp,Tokyo,4763.25,34199.39,18/05/2024,Continental Cargo,in_transit
SHP-10400,Rotterdam,Kuala Lumpur,346.76,20283.17,01/06/2024,Baltic Lines,delayed
SHP-10401,Istanbul,Osaka,3348.39,13009.39,28/01/2024,Euro Logistics,delayed
SHP-10402,Genoa,Piraeus,4816.85,14880.4,11/04/2024,Continental Cargo,customs_hold
SHP-10403,Piraeus,Los Angeles,2677.76,39203.68,22/12/2024,Baltic Lines,delivered
SHP-10404,Lisbon,Cartagena,1946.0,546.08,01/11/2024,North Sea Shipping,delivered
SHP-10405,Gothenburg,Savannah,3082.75,16220.44,11/06/2024,Euro Logistics,delivered
SHP-10406,Piraeus,Kuala Lumpur,2497.48,15854.57,11/12/2024,Baltic Lines,delivered
SHP-10407,Lisbon,Shanghai,4941.2,47169.02,05/03/2024,Baltic Lines,in_transit
SHP-10408,Gdansk,Hong Kong,182.91,37298.09,06/04/2024,Baltic Lines,in_transit
SHP-10409,Dublin,Manila,3004.92,10846.06,17/04/2024,North Sea Shipping,customs_hold
SHP-10410,Gdansk,Shanghai,1851.6,18221.53,03/06/2024,Continental Cargo,delivered
SHP-10411,Le Havre,Taipei,3496.74,32463.14,21/08/2024,Baltic Lines,delivered
SHP-10412,Marseille,Santos,2129.53,48704.8,20/06/2024,Euro Logistics,customs_hold
SHP-10413,Piraeus,Le Havre,1865.92,27660.04,24/03/2024,Baltic Lines,delivered
SHP-10414,Le Havre,Kingston,3442.91,21902.81,25/05/2024,Euro Logistics,customs_hold
SHP-10415,Dublin,Hong Kong,448.64,870.5,29/07/2024,Euro Logistics,delivered
SHP-10416,Dublin,Montreal,4636.18,5030.12,15/08/2024,Euro Logistics,in_transit
SHP-10417,Le Havre,Lisbon,1059.75,38855.17,09/10/2024,Baltic Lines,delivered
SHP-10418,Le Havre,Los Angeles,4752.78,17563.15,25/08/2024,Baltic Lines,delayed
SHP-10419,Gothenburg,Lisbon,38.52,18763.46,24/04/2024,Continental Cargo,delivered
SHP-10420,Gothenburg,Rotterdam,1537.33,45138.52,31/07/2024,North Sea Shipping,delivered
SHP-10421,Valencia,Lisbon,163.86,1361.03,10/07/2024,Continental Cargo,delivered
SHP-10422,Gdansk,Le Havre,1209.53,48675.84,08/04/2024,Baltic Lines,delayed
SHP-10423,Dublin,Cartagena,2145.8,46972.62,18/07/2024,North Sea Shipping,delivered
SHP-10424,Marseille,Vancouver,792.64,11586.93,29/12/2024,North Sea Shipping,delivered
SHP-10425,Gothenburg,Cartagena,3921.51,42159.38,17/11/2024,Continental Cargo,delayed
SHP-10426,Hamburg,Genoa,1019.21,4708.61,11/08/2024,Euro Logistics,in_transit
SHP-10427,Gdansk,Kuala Lumpur,139.58,35393.42,10/02/2024,Baltic Lines,delivered
SHP-10428,Lisbon,Jakarta,4917.08,31741.43,02/07/2024,North Sea Shipping,delivered
SHP-10429,Valencia,Busan,1484.96,26794.09,05/05/2024,Baltic Lines,in_transit
SHP-10430,Gothenburg,Mumbai,1375.19,46752.05,17/11/2024,Euro Logistics,in_transit
SHP-10431,Gdansk,Hong Kong,555.1,46363.59,03/03/2024,Euro Logistics,delivered
SHP-10432,Barcelona,Hanoi,464.34,24737.54,04/07/2024,North Sea Shipping,delivered
SHP-10433,Piraeus,Tokyo,2069.02,24351.54,16/11/2024,Euro Logistics,delivered
SHP-10434,Genoa,Gothenburg,4448.62,31695.91,18/08/2024,North Sea Shipping,delivered
SHP-10435,London,Hanoi,3298.5,31579.11,17/01/2024,Euro Logistics,customs_hold
SHP-10436,Marseille,Los Angeles,4974.58,30019.64,03/01/2024,North Sea Shipping,delivered
SHP-10437,Barcelona,Taipei,964.63,1526.28,12/01/2024,North Sea Shipping,delivered
SHP-10438,Marseille,Taipei,4492.91,1523.41,11/03/2024,North Sea Shipping,delivered
SHP-10439,Lisbon,Jakarta,1338.32,24104.66,17/02/2024,Continental Cargo,in_transit
SHP-10440,Gothenburg,Antwerp,2335.49,40460.14,11/08/2024,Baltic Lines,customs_hold
SHP-10441,Barcelona,Hanoi,989.78,42309.49,23/05/2024,Baltic Lines,delivered
SHP-10442,Dublin,Savannah,1558.27,39715.27,06/09/2024,Baltic Lines,delayed
SHP-10443,Genoa,Seattle,3735.52,40803.82,14/11/2024,Euro Logistics,in_transit
SHP-10444,Genoa,Shenzhen,2835.93,18729.33,19/11/2024,Euro Logistics,delivered
SHP-10445,Valencia,Seoul,4790.51,12690.53,28/07/2024,Continental Cargo,in_transit
SHP-10446,Valencia,Manzanillo,4751.92,26548.38,22/07/2024,Euro Logistics,delivered
SHP-10447,Dublin,Marseille,2147.22,9336.45,05/05/2024,Euro Logistics,delivered
SHP-10448,Marseille,Gdansk,725.63,15756.92,05/01/2024,Continental Cargo,in_transit
SHP-10449,Lisbon,Genoa,1069.26,28395.09,13/06/2024,North Sea Shipping,in_transit
SHP-10450,Genoa,Antwerp,3009.21,26386.75,22/02/2024,Continental Cargo,in_transit
SHP-10451,Valencia,Kingston,374.58,44638.57,03/08/2024,Baltic Lines,delivered
SHP-10452,Marseille,Shenzhen,986.02,40146.12,12/09/2024,Euro Logistics,customs_hold
SHP-10453,Genoa,Taipei,620.9,8598.43,16/06/2024,Baltic Lines,delivered
SHP-10454,London,Barcelona,89.67,39176.12,21/10/2024,Euro Logistics,delayed
SHP-10455,Barcelona,Jakarta,4208.29,20170.4,30/09/2024,Euro Logistics,delivered
SHP-10456,London,Singapore,2349.73,41501.02,31/07/2024,Continental Cargo,delivered
SHP-10457,Dublin,Piraeus,2002.02,27844.69,09/06/2024,Baltic Lines,in_transit
SHP-10458,Genoa,Barcelona,3482.44,22756.36,24/11/2024,Euro Logistics,delayed
SHP-10459,Gdansk,Hong Kong,146.93,2439.32,06/01/2024,North Sea Shipping,delivered
SHP-10460,Marseille,Le Havre,1132.09,4446.44,07/07/2024,Euro Logistics,customs_hold
SHP-10461,Le Havre,Mumbai,1298.81,39257.95,26/02/2024,Euro Logistics,customs_hold
SHP-10462,Rotterdam,Hamburg,1646.98,30656.89,13/07/2024,Continental Cargo,in_transit
SHP-10463,Valencia,Jakarta,2917.47,6039.08,12/06/2024,North Sea Shipping,in_transit
SHP-10464,Valencia,Lisbon,3184.7,33428.35,24/09/2024,North Sea Shipping,in_transit
SHP-10465,Gothenburg,Houston,4881.76,16129.47,04/09/2024,North Sea Shipping,delivered
SHP-10466,Dublin,Antwerp,3557.05,17682.83,04/05/2024,North Sea Shipping,in_transit
SHP-10467,Rotterdam,Houston,301.8,705.75,20/04/2024,Baltic Lines,delayed
SHP-10468,Antwerp,Houston,523.12,10472.64,29/10/2024,Continental Cargo,in_transit
SHP-10469,Barcelona,New York,3276.62,42397.96,24/02/2024,North Sea Shipping,delivered
SHP-10470,Marseille,Gothenburg,4875.34,43399.55,19/09/2024,North Sea Shipping,in_transit
SHP-10471,Antwerp,Singapore,1389.55,8251.61,06/06/2024,Euro Logistics,delivered
SHP-10472,Valencia,Hong Kong,3725.26,12066.09,23/08/2024,North Sea Shipping,delivered
SHP-10473,Piraeus,Kingston,2654.66,17630.24,01/03/2024,Euro Logistics,delivered
SHP-10474,Antwerp,Kuala Lumpur,1984.94,21570.88,19/06/2024,Euro Logistics,delivered
SHP-10475,Marseille,Hong Kong,246.15,19157.0,04/08/2024,North Sea Shipping,delivered
SHP-10476,Genoa,Hanoi,2970.45,26501.66,09/09/2024,Baltic Lines,delivered
SHP-10477,London,Manzanillo,1245.1,5598.59,28/02/2024,Euro Logistics,delayed
SHP-10478,Gdansk,Hamburg,1194.22,26629.98,21/05/2024,North Sea Shipping,delayed
SHP-10479,Lisbon,Gothenburg,1959.84,5110.15,20/12/2024,Continental Cargo,delivered
SHP-10480,Hamburg,Osaka,1738.49,14435.23,01/11/2024,Continental Cargo,in_transit
SHP-10481,Rotterdam,Hanoi,2516.45,35038.54,01/09/2024,Continental Cargo,delayed
SHP-10482,Lisbon,London,851.58,34088.05,26/03/2024,North Sea Shipping,delivered
SHP-10483,Piraeus,Kuala Lumpur,4811.23,33318.27,07/08/2024,Continental Cargo,delivered
SHP-10484,Barcelona,Singapore,854.04,38025.02,05/01/2024,Continental Cargo,customs_hold
SHP-10485,Gdansk,Shanghai,2441.79,12413.15,26/02/2024,Euro Logistics,delayed
SHP-10486,Gdansk,Balboa,4952.07,41776.18,25/09/2024,North Sea Shipping,in_transit
SHP-10487,Dublin,Hong Kong,500.41,40204.44,20/06/2024,Baltic Lines,delivered
SHP-10488,Marseille,Santos,1287.07,24350.34,05/07/2024,Baltic Lines,delivered
SHP-10489,Marseille,Barcelona,3550.93,44574.05,05/12/2024,Baltic Lines,delivered
SHP-10490,Gothenburg,Vancouver,3641.21,1085.33,29/07/2024,North Sea Shipping,in_transit
SHP-10491,Hamburg,Istanbul,2489.41,12256.17,22/12/2024,Baltic Lines,delivered
SHP-10492,Lisbon,Bangkok,969.61,47742.98,23/11/2024,Euro Logistics,customs_hold
SHP-10493,Valencia,Callao,3394.17,44966.11,18/08/2024,North Sea Shipping,delivered
SHP-10494,Gothenburg,Piraeus,4440.03,19581.76,01/08/2024,Continental Cargo,delivered
SHP-10495,London,Savannah,2600.63,17196.56,09/11/2024,Euro Logistics,delivered
SHP-10496,Piraeus,Cartagena,4840.78,39627.41,27/05/2024,Euro Logistics,customs_hold
SHP-10497,Piraeus,Balboa,736.08,34062.11,24/09/2024,Continental Cargo,in_transit
SHP-10498,Gothenburg,Manila,1518.58,14448.58,30/05/2024,Euro Logistics,delivered
SHP-10499,Antwerp,Barcelona,4127.44,6215.62,07/09/2024,Continental Cargo,delivered
SHP-10500,Marseille,Kingston,4170.63,2542.61,11/03/2024,Continental Cargo,delayed
SHP-10501,Dublin,Miami,3326.8,38455.82,20/03/2024,Euro Logistics,in_transit
SHP-10502,Hamburg,Shenzhen,2160.54,45917.08,28/05/2024,North Sea Shipping,delivered
SHP-10503,Valencia,Piraeus,1244.02,33941.09,16/07/2024,Baltic Lines,delivered
SHP-10504,Valencia,Hong Kong,4465.22,46013.7,01/11/2024,Continental Cargo,delivered
SHP-10505,Genoa,Balboa,4379.72,40228.79,12/03/2024,North Sea Shipping,delivered
SHP-10506,Genoa,Buenos Aires,998.02,15284.56,01/06/2024,Baltic Lines,delivered
SHP-10507,Genoa,Le Havre,480.66,26352.24,21/12/2024,Continental Cargo,delivered
SHP-10508,Gothenburg,Piraeus,2342.16,21412.08,03/08/2024,Baltic Lines,delivered
SHP-10509,Valencia,Buenos Aires,132.6,38350.15,15/02/2024,North Sea Shipping,in_transit
SHP-10510,Barcelona,London,2901.82,18686.9,13/11/2024,Continental Cargo,delivered
SHP-10511,Le Havre,Gothenburg,630.12,33520.46,24/08/2024,Baltic Lines,delayed
SHP-10512,Rotterdam,Mumbai,1351.24,49309.37,24/02/2024,Continental Cargo,in_transit
SHP-10513,Le Havre,Antwerp,2827.43,34545.12,01/02/2024,Euro Logistics,in_transit
SHP-10514,Gothenburg,Miami,3696.95,2698.36,14/04/2024,North Sea Shipping,in_transit
SHP-10515,Piraeus,Jakarta,1118.11,33800.25,20/03/2024,Continental Cargo,in_transit
SHP-10516,Lisbon,Shanghai,4028.18,31202.01,12/04/2024,Euro Logistics,delivered
SHP-10517,Hamburg,Seattle,4399.56,26015.14,06/05/2024,North Sea Shipping,delivered
SHP-10518,London,Miami,2219.36,2829.88,03/03/2024,Continental Cargo,delivered
SHP-10519,Hamburg,London,4208.68,27358.63,09/11/2024,Baltic Lines,delayed
SHP-10520,Gdansk,Taipei,2162.05,31828.05,04/04/2024,North Sea Shipping,delayed
SHP-10521,Gothenburg,London,854.29,37096.15,06/10/2024,North Sea Shipping,delivered
SHP-10522,Barcelona,Antwerp,3337.84,47956.62,09/09/2024,Continental Cargo,in_transit
SHP-10523,Genoa,Gothenburg,3488.41,5411.43,01/08/2024,Baltic Lines,delivered
SHP-10524,Barcelona,New York,601.07,19502.0,24/10/2024,Continental Cargo,delivered
SHP-10525,Gothenburg,Kingston,3099.57,2179.46,30/06/2024,North Sea Shipping,delivered
SHP-10526,Lisbon,New York,1384.88,49088.6,02/07/2024,North Sea Shipping,delivered
SHP-10527,Lisbon,Vancouver,1953.43,3185.15,01/12/2024,North Sea Shipping,delivered
SHP-10528,Lisbon,Cartagena,1696.79,35773.36,12/03/2024,Continental Cargo,in_transit
SHP-10529,Gothenburg,Barcelona,4617.42,3457.09,26/11/2024,Baltic Lines,delivered
SHP-10530,Piraeus,Seattle,3295.03,28823.15,16/09/2024,Continental Cargo,delivered
SHP-10531,Marseille,Savannah,4776.0,17437.36,12/11/2024,Baltic Lines,delivered
SHP-10532,London,Manila,1158.91,33279.79,12/09/2024,Baltic Lines,delivered
SHP-10533,Antwerp,London,527.61,44043.73,15/07/2024,Baltic Lines,customs_hold
SHP-10534,London,Montreal,1252.79,1919.04,07/02/2024,Baltic Lines,in_transit
SHP-10535,Gdansk,Callao,4203.48,46181.36,13/06/2024,Euro Logistics,in_transit
SHP-10536,Genoa,Jakarta,4944.36,28710.29,12/04/2024,North Sea Shipping,delivered
SHP-10537,Piraeus,Balboa,1430.8,10099.58,23/03/2024,Baltic Lines,delayed
SHP-10538,Dublin,Shenzhen,430.55,1260.94,08/12/2024,Euro Logistics,delivered
SHP-10539,Dublin,Jakarta,4466.51,18010.07,27/07/2024,Euro Logistics,delivered
SHP-10540,Gothenburg,Manzanillo,2641.01,9547.34,16/04/2024,Baltic Lines,delivered
SHP-10541,Marseille,Montreal,4498.83,42678.41,04/02/2024,Baltic Lines,delivered
SHP-10542,Genoa,Singapore,2845.98,6403.26,21/09/2024,Continental Cargo,delivered
SHP-10543,Piraeus,Busan,257.87,27049.87,12/01/2024,North Sea Shipping,delayed
SHP-10544,Barcelona,Rotterdam,1952.44,17927.36,21/03/2024,Continental Cargo,delivered
SHP-10545,Gdansk,London,4266.05,46593.86,13/09/2024,Continental Cargo,delivered
SHP-10546,London,Santos,3487.74,5588.18,29/08/2024,Continental Cargo,in_transit
SHP-10547,London,Piraeus,2107.32,10065.54,31/01/2024,North Sea Shipping,delivered
SHP-10548,Le Havre,Genoa,4620.91,33183.64,01/02/2024,North Sea Shipping,delivered
SHP-10549,Dublin,Cartagena,4521.67,35169.39,19/01/2024,Continental Cargo,customs_hold
SHP-10550,Genoa,Seattle,3696.58,46471.71,09/10/2024,Baltic Lines,customs_hold
SHP-10551,Barcelona,Seoul,520.75,24855.01,25/04/2024,Continental Cargo,delivered
SHP-10552,Barcelona,Busan,107.71,2815.06,10/04/2024,Baltic Lines,in_transit
SHP-10553,Lisbon,Tokyo,2762.7,2654.41,12/07/2024,North Sea Shipping,delivered
SHP-10554,Genoa,Buenos Aires,689.28,21925.75,11/11/2024,Continental Cargo,delivered
SHP-10555,Marseille,Le Havre,4590.38,11946.6,17/02/2024,Euro Logistics,delivered
SHP-10556,Lisbon,Santos,2840.46,49547.39,08/01/2024,North Sea Shipping,delayed
SHP-10557,Rotterdam,Mumbai,634.02,9070.64,23/01/2024,Continental Cargo,delivered
SHP-10558,Gothenburg,London,4990.45,6529.33,22/07/2024,Baltic Lines,in_transit
SHP-10559,Gothenburg,Singapore,382.35,46921.59,15/04/2024,Baltic Lines,in_transit
SHP-10560,Le Havre,Piraeus,4488.25,42945.07,15/08/2024,Continental Cargo,customs_hold
SHP-10561,Dublin,Buenos Aires,1463.77,32699.51,26/09/2024,Continental Cargo,delivered
SHP-10562,Istanbul,Miami,522.34,17364.44,29/07/2024,Baltic Lines,delivered
SHP-10563,Antwerp,Jakarta,4207.21,26073.7,05/06/2024,North Sea Shipping,delivered
SHP-10564,Lisbon,Kuala Lumpur,179.82,11793.51,13/08/2024,Baltic Lines,customs_hold
SHP-10565,London,Houston,4181.71,13551.41,28/10/2024,Baltic Lines,delivered
SHP-10566,Rotterdam,Mumbai,1395.82,30506.9,10/09/2024,Euro Logistics,delayed
SHP-10567,Genoa,Valencia,222.56,10326.22,04/04/2024,Baltic Lines,delivered
SHP-10568,Gothenburg,Barcelona,157.01,38161.67,14/01/2024,Continental Cargo,customs_hold
SHP-10569,Valencia,Rotterdam,4051.31,29568.38,15/01/2024,Continental Cargo,in_transit
SHP-10570,Gdansk,Le Havre,4328.78,39141.5,30/01/2024,Euro Logistics,in_transit
SHP-10571,Lisbon,Balboa,1437.45,49545.01,30/09/2024,Baltic Lines,delivered
SHP-10572,Lisbon,Cartagena,3845.18,13042.03,14/07/2024,Baltic Lines,in_transit
SHP-10573,Valencia,London,659.8,808.41,15/12/2024,Continental Cargo,delivered
SHP-10574,Antwerp,Santos,1479.48,28575.58,20/01/2024,Continental Cargo,delivered
SHP-10575,Gothenburg,Rotterdam,3912.24,40522.46,07/11/2024,Euro Logistics,delivered
SHP-10576,Gdansk,Kingston,1605.29,13262.65,01/04/2024,Baltic Lines,delivered
SHP-10577,Piraeus,Shanghai,2332.46,48295.98,02/09/2024,North Sea Shipping,delivered
SHP-10578,Gdansk,Bangkok,1382.59,30535.91,09/06/2024,Euro Logistics,delivered
SHP-10579,Barcelona,Hamburg,1298.07,24771.7,26/04/2024,North Sea Shipping,delivered
SHP-10580,Gdansk,Manzanillo,248.37,5766.61,20/01/2024,North Sea Shipping,in_transit
SHP-10581,Le Havre,Valencia,2899.66,2145.68,26/04/2024,Euro Logistics,customs_hold
SHP-10582,Barcelona,Rotterdam,81.08,42254.3,29/06/2024,Euro Logistics,in_transit
SHP-10583,Marseille,Hong Kong,387.86,22218.44,18/09/2024,Euro Logistics,delivered
SHP-10584,Marseille,Cartagena,1857.11,41143.51,31/07/2024,Euro Logistics,in_transit
SHP-10585,Valencia,Antwerp,715.83,16360.7,03/07/2024,Continental Cargo,customs_hold
