lane_id,pinsetter_drive_temp,pinsetter_chassis_vibration,days_since_service,cycles_since_service,failure_within_24h
24,,0.46,20,11340,0
5,84.0,1.36,6,3948,0
2,66.6,0.38,44,30000,0
6,61.2,2.6,21,15834,0
21,86.7,1.85,38,23712,0
2,82.1,1.98,46,25346,1
13,48.3,0.3,20,8360,0
11,,2.53,42,22890,1
11,65.8,2.02,6,3840,0
16,55.9,0.95,6,4626,0
11,42.0,0.3,30,23400,0
19,64.2,1.44,17,12631,0
15,67.8,1.13,51,30000,0
23,,1.16,35,15190,0
23,81.4,0.94,38,22382,0
16,59.8,2.08,43,17200,0
11,,0.58,7,3864,0
22,79.6,2.64,12,6300,1
16,69.2,2.3,27,20088,0
8,59.8,1.67,18,14382,0
4,60.5,1.38,31,19375,0
8,73.4,2.37,33,20460,0
4,73.8,1.47,43,26230,0
24,63.9,1.28,43,18232,0
3,42.0,2.41,5,2075,0
3,49.9,3.17,21,12201,0
18,76.7,0.72,45,30000,0
19,42.0,1.84,34,17952,0
19,84.6,0.63,17,7497,0
21,,1.9,25,18375,1
5,68.6,0.88,23,14605,0
18,76.4,2.47,23,17457,0
10,75.4,1.42,29,12557,0
22,66.4,1.54,26,19344,0
21,48.8,2.8,35,27300,0
6,81.5,0.91,21,9324,0
1,87.7,2.05,27,14391,0
5,51.1,0.99,36,15120,0
9,48.2,2.46,14,7294,0
12,66.1,2.93,14,6566,0
14,59.2,1.29,40,30000,0
2,70.0,0.3,12,9120,0
17,,0.95,24,10728,0
14,42.0,3.45,36,15768,0
13,,1.03,54,30000,0
9,62.3,2.92,18,7362,0
15,75.2,1.01,54,23166,0
22,76.7,1.0,32,20576,0
15,,2.12,50,30000,0
24,68.9,2.03,28,13636,0
11,72.1,2.18,19,12217,0
16,72.0,1.5,26,20280,0
17,59.2,2.33,34,24752,0
4,43.4,2.27,8,3312,0
1,50.9,2.42,17,6851,0
8,66.5,1.0,27,15930,0
17,57.0,2.33,12,6804,0
3,57.0,1.08,22,8976,0
20,,1.37,16,8128,0
15,80.0,1.36,35,18760,0
15,64.5,0.7,18,9954,0
24,77.4,0.3,38,29906,0
22,62.1,2.48,22,13376,0
14,69.6,0.94,38,25498,0
23,74.2,1.28,15,8130,0
14,62.2,0.92,45,22410,0
24,58.4,1.29,16,12416,0
2,85.1,1.1,53,30000,1
13,76.6,2.52,19,8892,0
14,42.0,1.03,35,22610,1
24,58.6,2.87,53,30000,0
19,57.1,2.41,33,22275,0
7,,1.12,30,14340,0
3,80.1,1.76,22,11990,0
15,68.3,1.92,36,18360,0
23,48.5,2.17,26,17082,0
14,62.6,2.25,42,20664,0
11,,1.65,21,8652,0
15,64.9,0.74,27,17793,0
13,59.0,2.01,28,14224,1
18,,1.31,54,30000,0
6,90.7,0.73,12,7056,0
3,74.5,1.81,45,22230,0
19,86.2,0.91,10,5040,1
15,59.9,1.13,9,3663,0
23,67.9,1.5,48,22368,0
5,67.6,0.3,33,19470,0
10,69.7,1.61,32,24480,0
7,74.2,1.25,15,9825,0
17,55.1,0.8,5,2040,0
7,77.1,1.54,47,24252,0
22,45.2,0.3,23,15318,0
12,49.3,1.56,13,6474,0
17,,1.88,31,21607,0
13,60.9,1.74,38,30000,0
20,78.2,2.13,48,27024,0
4,91.8,2.43,8,6200,0
10,42.0,1.43,40,21600,0
3,83.8,2.38,22,14674,1
9,,1.43,19,8284,0
13,91.0,0.94,17,8041,0
18,51.5,1.19,23,10856,0
15,88.3,1.71,53,30000,1
4,57.6,2.37,10,5980,0
15,82.8,1.5,52,27508,0
22,67.5,0.96,16,10320,0
2,78.8,2.66,41,29151,0
15,68.7,0.35,21,9639,0
8,42.2,0.97,27,18306,0
8,42.0,2.21,30,15060,0
17,70.9,2.91,33,22935,0
12,64.3,1.88,37,26603,0
19,73.6,1.7,31,22940,0
10,64.5,1.27,29,15950,0
9,,1.94,14,7784,0
5,71.2,1.6,51,30000,0
6,61.7,0.9,27,15606,0
20,,1.25,25,14900,0
2,62.0,0.81,25,15550,0
24,69.3,1.51,47,22936,0
13,51.0,1.63,17,11662,1
6,67.9,2.81,41,27675,0
5,61.3,1.02,37,23495,0
1,52.3,1.36,28,16296,0
21,,2.51,48,29184,0
22,52.8,2.94,15,7935,0
21,68.1,1.88,21,11592,0
6,56.8,1.3,8,3296,0
6,72.2,1.12,51,26571,0
23,50.2,0.3,29,21982,0
16,79.8,0.76,34,21046,0
4,,1.58,13,6565,0
11,56.2,1.36,25,19350,0
24,,2.0,24,11256,0
23,62.7,1.34,23,13662,0
9,89.1,0.92,23,13455,0
23,,1.77,16,7968,1
3,64.7,3.5,41,19721,0
19,46.7,1.25,46,21804,0
8,81.3,1.61,21,16233,0
5,71.1,2.18,41,30000,0
4,75.0,1.04,52,30000,0
24,63.2,2.52,43,30000,0
6,55.6,0.3,32,19616,0
2,84.2,1.17,45,30000,0
20,72.5,1.25,39,30000,0
11,47.8,1.62,51,30000,0
4,77.6,0.3,52,30000,0
15,74.8,2.58,22,11946,0
6,63.4,1.83,18,14094,0
22,90.7,2.4,39,23985,1
17,59.3,2.79,48,30000,0
24,65.6,0.91,45,30000,0
6,78.8,0.5,11,4554,0
19,69.1,2.42,45,27720,0
2,48.6,1.27,17,7378,0
15,70.6,0.59,22,12804,0
11,62.2,1.96,41,27429,1
8,80.0,3.47,17,12869,0
19,70.1,1.41,40,19960,1
13,69.3,2.26,35,14210,0
12,53.3,0.71,6,2574,0
5,64.8,0.3,20,14080,0
6,81.6,2.23,13,7059,0
22,57.1,1.94,13,6630,0
4,67.5,1.13,42,26502,0
19,54.9,2.86,15,8670,0
20,51.4,0.3,26,12246,0
1,66.8,0.52,37,22533,0
20,70.4,1.07,40,24760,0
17,,1.21,49,23471,1
12,61.6,2.67,27,13014,0
15,67.3,1.54,49,21609,0
1,50.5,1.35,49,30000,0
14,76.6,0.48,38,22420,0
6,73.6,2.37,13,7436,0
5,,0.59,28,11368,0
11,,0.48,12,6648,0
4,72.9,1.18,11,4499,0
13,61.4,1.63,40,17320,0
11,70.9,0.92,22,9570,1
3,66.4,2.07,7,2835,0
1,81.3,1.27,32,19648,0
6,79.6,2.34,10,5330,0
18,63.9,1.9,48,30000,0
24,47.5,2.93,48,25200,0
10,,1.15,25,18400,0
5,76.1,2.18,32,18336,0
23,63.5,0.3,44,24244,0
10,75.6,3.81,5,3650,0
12,69.0,2.14,40,17000,0
2,86.5,1.26,25,19550,0
13,,1.29,47,24158,0
8,62.4,1.3,39,30000,0
2,90.4,2.97,17,11611,0
20,75.9,2.22,53,30000,0
1,,1.15,14,6636,0
5,50.9,0.51,48,27120,0
9,83.0,2.46,51,29988,0
17,82.2,2.17,14,6678,0
9,44.5,2.07,50,24450,0
11,63.9,1.43,17,9775,0
15,66.5,1.26,41,17220,0
24,45.3,2.85,42,19026,0
6,64.2,2.92,28,16324,0
23,80.2,2.01,6,4548,0
3,62.5,2.28,26,16146,0
17,71.4,1.69,21,14994,0
5,71.5,0.4,40,29080,0
12,67.8,0.72,18,10404,0
18,58.1,2.42,14,9450,0
14,77.2,2.52,39,19929,0
21,45.8,2.34,29,18067,0
24,68.1,1.78,7,4291,0
11,87.4,2.37,51,23358,0
9,61.7,1.45,42,30000,1
2,57.8,2.0,21,16632,0
12,78.2,1.34,16,8128,0
3,70.3,0.65,28,21952,0
3,78.4,2.19,33,18348,0
1,,2.52,47,27730,1
8,42.0,3.48,29,17371,0
22,84.5,1.71,40,28440,1
8,,0.66,30,17850,0
11,,1.24,42,18228,0
9,42.0,1.39,5,3890,0
5,74.3,1.62,24,18864,0
14,61.5,1.88,32,20640,0
3,52.8,1.79,20,12720,0
21,69.7,2.12,51,25653,0
5,65.9,1.66,21,8526,0
5,75.1,0.3,44,30000,0
19,68.8,1.68,32,12800,0
14,52.3,1.57,16,9888,0
4,59.9,1.94,31,19499,0
13,57.7,1.21,46,26266,1
10,44.0,1.68,51,24786,0
18,48.8,1.94,34,14960,0
8,65.0,1.37,45,23490,0
8,87.9,2.04,38,27740,0
7,60.5,1.56,41,28577,1
8,57.4,1.63,10,7720,0
14,51.5,0.84,11,6347,0
19,68.4,0.58,36,16632,0
6,84.5,0.59,36,20304,1
1,,1.67,29,16994,1
23,72.0,2.52,37,28934,1
15,70.0,1.41,11,6688,0
1,60.4,2.18,16,10016,1
17,62.7,2.02,20,15760,0
1,76.8,1.61,20,8940,0
15,63.6,1.96,47,29281,0
23,65.7,1.7,40,16080,0
2,67.6,1.39,17,13107,0
14,59.7,1.81,11,6314,0
21,67.0,2.66,40,19920,0
8,42.0,1.88,51,26265,0
8,75.7,1.67,13,8697,0
19,,0.8,36,27612,1
7,60.3,2.63,15,9780,0
19,73.2,0.37,12,8592,0
6,79.9,0.3,37,18278,0
6,85.9,1.8,27,18144,0
3,64.3,0.8,29,22591,0
7,42.8,2.37,12,5076,0
19,71.7,0.3,49,25235,0
8,69.8,2.27,26,14300,0
10,63.2,2.16,8,5896,0
20,66.1,1.59,44,19756,0
15,70.0,0.3,7,4235,0
15,73.1,0.3,33,24222,0
1,72.5,1.69,45,21510,0
20,,1.31,33,15477,0
7,73.4,2.08,38,16188,0
4,64.0,1.45,38,25460,0
6,77.0,1.38,32,14368,0
1,59.2,0.44,17,11747,0
5,69.0,2.16,19,12274,0
23,45.3,0.98,27,17901,0
1,62.8,1.18,48,22944,0
4,75.9,0.64,30,23580,0
22,53.5,0.3,8,4712,0
2,63.5,2.68,30,13380,0
10,42.0,2.14,44,30000,0
5,48.8,2.15,13,9789,0
10,52.5,1.33,9,6759,0
1,69.4,0.3,36,21168,0
22,72.7,3.18,24,15720,0
6,67.2,1.84,54,30000,0
13,62.6,1.61,15,11565,0
15,62.7,1.21,19,12160,0
4,78.0,0.3,36,24048,0
13,71.0,2.41,32,12800,0
24,63.3,0.65,26,11258,0
20,,1.94,45,21510,0
24,,2.12,21,13335,1
15,50.6,1.77,30,21990,0
8,75.3,1.88,48,30000,0
5,111.3,2.58,11,8228,1
15,71.9,0.87,46,22862,0
4,69.6,1.63,30,14430,0
12,67.2,1.32,29,17139,0
13,74.9,0.3,14,9128,0
2,78.6,1.73,49,21413,0
19,50.6,2.5,23,9499,0
19,67.6,2.6,15,11865,0
4,42.0,2.99,17,12682,0
4,65.1,0.3,12,8508,0
11,55.4,2.8,44,30000,1
5,72.7,1.65,8,4864,0
20,44.8,2.78,51,30000,0
11,,1.18,35,17080,0
10,,1.08,32,14560,0
8,58.5,0.53,15,7395,0
6,42.0,2.12,47,23124,0
6,71.6,1.91,5,3695,0
8,59.8,0.61,53,25652,0
23,65.4,0.3,51,30000,0
15,57.8,1.83,42,17682,0
14,,1.92,28,19320,0
11,46.2,0.71,51,30000,0
12,,0.55,35,24675,1
13,62.5,2.02,45,23445,0
8,70.6,2.99,50,26350,0
18,60.0,1.1,54,27648,0
1,59.4,0.8,30,20160,0
15,57.0,1.74,53,30000,0
8,76.4,2.01,54,28566,0
11,48.2,1.21,9,4779,0
12,73.1,3.12,24,11616,0
12,42.0,2.22,45,30000,0
4,71.8,1.19,15,11835,0
16,79.9,0.3,37,17760,0
4,50.2,2.56,54,30000,0
5,77.5,2.45,42,19656,0
24,68.7,1.26,31,16957,0
5,,1.78,38,15770,1
8,56.0,1.38,19,13414,0
10,,1.92,36,18144,1
17,42.0,0.68,25,14100,0
9,63.4,0.57,50,30000,0
22,44.2,2.15,9,5364,0
19,,2.25,10,5840,1
14,64.3,1.11,42,30000,0
8,65.6,0.9,26,17264,0
9,74.2,2.42,22,16764,0
22,67.9,0.93,18,8982,0
11,59.7,1.54,14,10374,0
23,50.4,1.44,50,30000,0
1,70.4,0.33,17,10421,1
14,73.3,1.65,35,23695,0
5,77.7,1.58,34,19074,0
21,,1.79,7,3892,0
14,42.0,1.63,34,22100,0
4,,3.21,10,7650,0
22,,2.43,33,16368,0
23,66.3,1.53,12,5004,0
1,42.0,1.6,48,30000,0
22,49.9,2.91,49,30000,0
23,72.6,2.19,47,23312,0
19,72.1,0.52,48,19200,0
8,77.4,2.26,37,22755,0
15,57.1,2.49,21,11151,0
21,71.6,2.79,52,30000,0
15,54.8,1.18,15,7860,0
9,71.6,1.12,17,8177,0
21,68.7,0.75,54,30000,0
9,56.5,1.75,15,8550,0
10,89.8,2.09,35,16030,0
20,44.1,1.09,32,13792,0
21,66.0,1.39,48,26880,0
9,56.2,0.3,10,6830,0
3,93.7,2.71,45,22725,0
20,76.4,0.3,20,10080,0
11,58.9,1.8,8,5016,0
6,64.1,1.69,39,22893,0
2,,1.54,52,24388,0
7,54.8,1.56,30,21510,1
18,43.3,0.69,16,11024,0
2,72.1,1.24,15,7290,1
17,72.4,2.28,41,30000,0
11,77.3,2.51,29,22069,0
12,77.4,1.16,22,10010,0
19,,0.3,23,11776,0
22,43.9,0.88,27,11124,0
24,51.2,2.98,42,17514,0
7,77.3,0.92,22,12782,0
20,52.5,1.42,30,15360,0
6,47.6,2.63,10,6280,0
21,,1.08,8,4560,1
24,45.3,1.37,48,30000,0
1,63.1,2.14,33,19404,0
17,67.2,2.87,38,18164,0
11,86.3,0.98,21,11445,0
22,42.0,2.61,47,27307,0
18,,1.27,47,30000,0
21,55.5,0.79,20,12980,0
17,76.8,1.7,6,4518,0
7,55.3,0.57,38,27094,1
17,,1.88,12,7140,0
20,55.4,4.02,17,12274,0
9,42.0,2.38,46,21620,0
17,57.0,1.42,12,7764,0
20,64.3,2.34,34,18530,0
22,83.2,0.75,36,18180,0
22,50.4,0.89,40,26480,0
8,50.7,1.44,51,30000,0
17,81.4,1.57,34,15946,0
7,48.7,0.47,5,2960,0
1,65.5,1.25,47,21949,0
13,65.8,1.38,43,30000,0
23,71.0,2.73,21,9471,0
19,57.5,0.47,24,18456,0
24,55.0,0.39,28,21336,0
19,72.7,1.64,54,30000,0
17,55.5,2.42,26,19058,0
13,49.0,1.94,33,13464,0
16,85.2,1.74,26,16900,0
8,74.8,1.27,48,30000,0
19,,2.04,13,9061,1
18,79.0,2.16,41,23903,0
1,50.2,1.29,14,8092,0
14,69.3,0.74,40,23880,0
19,,0.75,41,21607,0
15,44.9,2.2,32,13408,0
18,61.7,0.3,32,23264,0
2,81.7,2.84,46,21344,0
22,71.8,1.14,47,27307,0
17,48.5,1.75,25,16000,0
18,61.2,2.06,28,21504,0
6,66.0,0.95,46,19458,1
19,44.4,1.13,44,30000,0
4,78.0,1.61,6,2892,0
1,64.8,0.82,12,8616,0
8,48.5,0.65,52,30000,0
23,47.7,0.72,31,22165,0
7,83.4,2.47,26,12948,0
3,62.7,1.82,41,18901,0
10,84.7,0.87,31,21235,1
10,,2.2,33,13893,0
19,82.3,0.91,7,4277,0
14,60.5,0.3,48,25200,0
2,42.0,2.06,17,7497,0
1,72.4,2.82,49,24353,0
23,,1.95,14,6020,1
23,67.5,0.3,40,22280,0
18,42.0,1.48,13,6643,0
7,58.6,1.28,31,20026,0
8,65.4,1.8,38,19798,0
1,,0.82,5,3360,0
23,42.0,1.23,36,24948,0
3,66.6,0.36,29,23113,1
24,57.0,1.68,33,19998,0
23,92.8,0.39,11,5599,0
8,69.4,1.85,53,30000,0
22,74.6,0.9,7,3185,0
15,66.3,1.01,24,18576,0
5,69.3,2.14,24,10944,0
3,44.9,1.9,34,23460,1
19,53.4,2.58,39,20007,0
1,83.2,0.3,39,30000,0
15,70.9,0.98,53,30000,0
8,62.4,1.61,43,30000,0
2,74.8,1.96,31,22940,0
3,75.1,0.33,30,17910,0
24,,1.85,18,12960,0
14,70.3,1.04,21,12138,0
24,53.1,0.3,22,17248,0
14,66.4,0.9,49,30000,0
11,76.5,1.91,33,22308,0
16,81.9,0.3,24,9960,0
4,45.4,2.01,31,24118,0
20,71.6,1.73,22,10120,0
5,55.4,1.3,8,3624,0
22,60.1,0.3,5,2835,0
21,79.8,0.3,54,22950,0
14,78.4,1.18,5,3675,0
23,58.5,0.6,30,13920,0
16,65.8,1.23,49,24451,0
18,60.5,2.22,24,11352,0
7,,1.28,27,15957,1
10,71.9,1.26,14,7980,0
7,56.2,1.26,15,10080,0
1,86.5,2.31,45,30000,0
23,87.0,2.53,45,26370,0
21,,1.84,9,3798,0
19,,1.61,5,3950,1
16,77.9,1.68,21,12180,0
19,63.1,2.64,26,18876,0
4,65.2,1.88,38,19266,0
18,63.9,2.72,49,30000,0
2,62.3,1.16,45,25245,0
1,85.4,0.43,33,23133,0
15,,0.96,8,4840,0
5,81.6,1.05,9,4293,0
20,77.5,2.78,15,6225,0
11,52.6,2.09,25,18150,1
10,44.0,0.99,39,19305,0
2,50.7,2.15,16,8736,0
3,62.0,1.4,30,12030,0
23,,2.81,23,9407,0
23,58.9,1.23,49,25676,0
12,77.8,0.3,11,5280,0
20,60.6,1.35,51,27489,0
5,,1.23,11,7975,0
5,69.6,0.43,30,16470,0
6,,1.97,44,30000,1
9,54.3,2.64,9,6840,0
2,,0.6,25,18475,1
21,59.7,2.28,18,9504,0
12,49.2,1.01,8,5104,0
3,65.0,1.48,27,12339,0
20,,1.4,46,27462,1
22,80.5,1.48,24,14640,0
12,76.4,1.88,19,14991,0
24,79.1,0.68,54,23976,0
17,57.2,2.53,49,24304,0
10,72.6,1.9,33,22374,0
24,68.0,2.17,12,5064,0
14,,0.88,45,30000,0
23,66.5,0.61,52,30000,0
17,62.7,2.45,23,10189,0
18,51.7,0.57,52,22152,0
19,70.0,1.62,43,29283,0
17,72.1,2.32,50,24800,0
14,51.2,1.4,32,13920,0
9,74.3,2.44,50,25400,1
8,71.3,1.28,31,14074,0
2,82.2,0.48,8,4728,0
13,85.0,1.8,19,11742,0
7,69.3,1.66,39,22776,0
9,53.5,3.65,41,19188,0
22,56.4,0.74,5,3580,0
22,,1.3,7,3703,0
11,70.3,0.92,51,23154,0
14,,1.39,28,21756,0
4,75.0,1.35,31,15376,0
13,78.6,0.8,44,30000,1
2,81.1,1.87,40,19440,1
23,50.9,1.33,38,26334,0
5,72.3,2.58,33,17094,0
11,50.7,0.98,28,16996,0
6,64.0,2.99,28,20524,0
18,77.0,1.72,46,25438,0
21,53.6,2.52,8,3472,0
10,75.8,1.59,7,3346,0
4,47.0,0.88,38,17708,0
9,84.0,1.29,53,30000,0
6,58.7,0.39,27,11691,0
2,53.6,1.41,27,13392,0
17,47.9,1.64,49,27832,0
5,59.9,1.54,9,5112,0
6,42.0,2.56,35,19250,0
12,60.3,1.38,45,21150,0
23,,0.3,10,4020,0
21,65.4,4.34,41,29233,0
10,51.5,0.95,14,6034,0
22,71.2,2.27,44,30000,0
21,69.9,0.3,11,5291,0
6,,1.7,43,19006,0
8,79.1,0.86,42,30000,0
2,72.3,0.76,25,12600,0
12,80.7,1.27,24,9600,0
13,66.1,1.46,7,3220,0
21,66.9,1.32,26,17394,0
7,91.2,1.69,51,29529,1
10,45.1,1.28,8,4984,0
13,81.6,1.56,32,12960,0
17,66.4,1.64,16,8032,0
21,63.9,1.47,42,17178,0
14,60.3,1.36,40,18800,0
2,70.2,0.79,51,24939,1
22,67.4,1.98,45,28125,0
11,62.2,1.27,9,5013,0
1,58.2,1.21,17,10659,0
19,42.0,1.91,27,14175,0
21,57.9,1.67,54,30000,0
4,60.8,0.94,34,16864,0
19,70.1,2.5,41,19393,0
21,,0.55,29,14906,0
11,59.4,0.67,52,30000,0
8,53.7,2.03,31,17639,0
11,58.0,2.9,18,12708,0
4,70.1,1.04,52,30000,0
17,76.2,1.83,51,23205,1
7,78.2,0.55,40,24280,0
8,79.6,0.76,43,18920,0
3,81.6,2.41,20,8620,0
22,64.1,1.79,26,10764,0
2,,2.43,25,11525,0
23,63.0,2.37,25,13850,0
15,69.5,0.3,12,8196,0
24,86.1,0.54,53,30000,0
22,75.9,1.72,20,14380,0
22,42.0,0.3,35,20510,1
5,68.1,0.66,46,24334,0
24,80.1,2.64,14,7364,0
1,49.2,1.07,36,24876,0
4,78.5,2.07,38,19494,0
15,73.5,1.48,13,7774,0
20,84.6,0.96,21,8652,0
19,58.3,0.3,15,10050,0
3,81.9,1.69,36,17568,0
20,70.2,2.66,14,8596,0
11,,0.98,26,17602,1
17,,1.55,21,12642,0
13,,0.3,8,3784,0
11,74.7,0.96,52,22048,0
2,100.5,1.77,51,25500,1
9,76.4,2.09,29,16675,0
2,55.3,1.94,25,12900,0
21,67.5,0.3,41,23165,0
9,78.7,1.13,42,18480,0
9,79.6,0.73,53,30000,0
8,52.2,1.25,5,3825,0
17,52.7,1.41,29,15051,0
1,63.2,2.35,40,19840,0
11,75.5,1.74,21,11424,0
8,77.3,2.63,45,27675,0
10,70.0,0.94,28,17584,1
7,56.3,0.37,6,4272,0
3,,2.66,44,23276,0
3,53.0,1.85,19,14269,0
18,86.2,0.91,36,27936,0
5,78.3,1.85,43,30000,0
12,85.9,2.17,10,5360,0
12,61.8,1.6,5,3615,0
19,66.0,0.92,51,30000,0
6,68.8,1.15,27,18144,0
2,61.3,1.73,43,22188,0
12,71.2,1.66,21,14805,0
19,,2.47,38,29146,1
5,49.8,1.28,45,22185,0
12,58.8,0.73,33,18711,0
17,57.3,3.56,13,7826,0
17,66.7,1.64,17,12580,0
10,66.1,2.17,10,5480,0
23,78.8,1.92,10,5820,0
17,68.5,1.65,24,13224,0
15,72.2,1.32,7,3311,0
12,73.6,0.74,21,16044,0
16,71.4,0.65,53,30000,0
24,77.8,1.76,16,7056,0
19,66.3,0.68,52,30000,0
8,91.0,1.56,51,25500,1
21,,2.03,49,21756,1
17,77.9,2.17,5,2405,0
23,71.2,1.98,21,8736,0
5,76.7,2.27,7,3304,0
22,52.6,2.78,30,12390,0
16,70.5,2.38,19,10564,0
6,57.8,1.66,40,24880,0
8,75.1,1.39,36,19116,0
18,57.8,1.59,36,26532,0
12,63.2,1.28,8,6200,0
15,42.0,2.39,22,17050,0
9,51.6,1.96,53,23638,0
13,73.0,1.2,23,11638,0
15,55.8,2.56,47,23829,0
10,82.9,1.27,39,25896,0
16,,0.74,44,26576,0
7,74.3,1.49,18,8604,1
17,57.3,0.84,37,20498,0
23,73.4,2.25,18,12060,0
21,46.5,0.82,38,24548,0
22,61.7,1.41,8,3344,0
7,56.2,2.25,28,20860,0
14,80.4,0.93,33,14025,0
15,74.5,1.83,23,14168,0
21,50.7,0.72,10,5530,0
7,65.2,1.7,37,20461,0
9,57.2,1.95,53,30000,0
19,81.3,1.47,44,21604,0
16,85.8,1.53,23,16951,0
8,47.8,1.86,5,2900,0
18,79.6,1.28,9,4770,0
23,56.5,2.21,31,21607,0
18,64.5,2.6,20,13480,0
20,68.5,0.76,10,6720,0
7,,2.91,44,20900,1
3,53.9,1.26,17,9792,0
18,79.7,3.1,52,30000,0
10,51.6,1.27,39,28002,0
7,50.6,2.07,23,12190,0
17,68.4,2.06,16,12192,0
14,68.3,1.19,20,8960,0
24,42.0,1.56,47,21338,0
3,,2.65,14,7742,0
12,42.0,1.24,29,21866,0
13,66.0,1.17,24,14376,0
2,,0.58,35,24745,0
3,,2.75,8,6040,0
5,62.9,1.12,48,30000,0
11,47.9,2.46,27,13959,0
8,86.1,1.02,6,3972,0
23,80.1,2.43,26,11570,0
23,61.2,2.15,41,28741,0
12,59.4,1.32,12,9060,0
7,58.0,0.91,11,8789,0
15,63.2,0.98,18,10584,0
24,72.4,0.97,7,4963,0
17,60.1,2.35,54,30000,0
4,61.8,1.63,20,10560,0
22,77.0,0.61,23,10304,0
13,47.2,1.3,22,9328,0
18,62.7,1.4,20,13300,0
1,44.5,0.3,12,6204,0
16,69.5,1.34,37,20091,0
13,42.0,2.08,53,30000,0
10,80.5,1.39,16,8896,0
12,49.6,1.7,15,11205,0
2,43.2,1.89,9,4797,0
23,,1.23,31,24769,0
3,92.0,2.08,16,8752,0
10,78.0,2.67,21,15435,0
2,42.0,0.3,10,4700,0
23,49.2,1.22,37,23384,0
13,62.5,3.36,9,6597,0
13,99.3,1.64,32,22336,1
18,54.9,1.47,18,9954,0
3,55.0,1.29,9,4401,0
7,,2.52,37,27121,0
14,70.7,0.75,54,30000,0
20,82.7,2.24,52,29120,1
17,57.8,1.28,45,19125,0
21,66.6,0.9,23,11960,0
12,86.4,1.32,26,18200,0
16,66.0,1.46,9,5499,0
24,83.7,1.1,6,2772,0
12,73.4,2.39,34,15878,0
15,53.4,0.91,51,30000,0
10,67.8,1.61,43,17243,0
7,81.7,1.93,8,6376,0
20,77.4,1.6,37,18759,0
5,67.4,2.12,17,11645,0
1,42.0,1.15,24,10752,0
17,42.9,2.0,11,5929,0
3,45.8,2.02,19,11723,0
13,60.9,2.27,27,11961,0
14,,0.3,18,12024,0
24,47.3,1.91,27,12879,0
18,82.3,2.22,23,14145,0
4,50.3,1.17,33,25773,0
18,48.8,1.06,24,11928,0
5,69.2,0.94,33,20955,0
16,81.6,0.67,28,19068,0
1,96.8,2.03,22,12056,0
21,76.2,3.33,14,9842,0
14,90.1,1.06,45,20925,0
15,51.0,1.13,12,7596,0
9,,1.51,30,14580,0
15,42.0,0.3,33,15774,0
17,60.9,0.94,14,8456,0
24,75.8,1.45,21,14238,0
4,45.5,0.78,6,4416,0
12,55.0,2.46,10,6530,0
5,52.8,0.46,9,6327,0
5,63.7,2.22,32,24928,0
11,87.9,2.67,45,23805,0
6,68.2,1.81,9,4347,0
7,61.5,1.39,22,14850,0
24,42.0,1.7,30,17580,0
14,74.5,1.15,24,10680,0
24,79.1,0.3,45,30000,0
11,44.2,0.72,53,30000,0
13,67.1,1.49,31,20677,0
2,70.7,0.75,53,30000,0
7,81.5,1.17,16,11536,0
20,57.9,1.88,11,5489,0
4,55.7,1.62,7,3339,0
8,,2.35,14,9394,0
20,,1.74,38,28044,0
22,82.6,1.78,29,16269,0
21,67.7,0.93,39,17277,0
19,82.3,0.44,20,12740,0
13,42.0,1.17,6,3198,0
14,,0.92,28,16548,0
10,52.3,1.37,14,10570,0
11,,0.65,42,28434,0
2,53.1,2.17,26,10842,0
9,56.1,0.92,30,12330,0
17,75.9,1.21,47,27213,1
3,77.2,1.48,43,22446,0
24,61.8,2.4,31,19995,0
6,73.2,2.91,33,20493,0
5,74.9,2.96,51,30000,0
5,73.5,0.47,42,18900,0
22,62.3,1.2,24,11280,0
15,75.1,1.05,31,13857,0
23,87.7,1.8,45,18810,0
17,50.8,1.75,24,15864,0
9,56.2,1.03,48,23184,0
3,68.4,0.97,23,12742,0
20,53.2,0.7,24,10848,0
17,42.8,0.62,39,19734,1
10,,0.46,51,30000,0
3,42.0,2.19,6,4218,0
18,62.4,2.67,34,18156,1
18,78.6,2.58,38,17784,0
17,71.7,2.23,26,10660,0
24,62.6,0.69,7,3794,0
3,52.6,0.56,10,5910,0
3,72.8,0.3,19,14934,0
6,54.2,1.03,31,24087,0
13,71.7,1.57,14,6552,0
24,70.0,0.69,13,5486,0
15,70.1,1.84,37,21460,0
9,59.0,2.02,36,24912,0
4,,1.12,52,21216,0
14,73.0,0.43,10,6700,0
5,64.1,2.6,45,30000,0
2,71.7,1.53,40,19680,0
11,57.2,3.05,6,2496,0
9,62.6,1.57,33,18249,0
24,,1.63,8,5816,1
3,,0.73,5,2740,0
9,66.9,1.16,23,17848,0
3,61.6,0.3,30,19980,0
2,53.4,0.43,29,21083,0
12,73.9,2.09,14,7070,0
10,68.5,1.27,19,14820,0
9,80.8,1.16,26,11284,0
15,79.3,0.91,52,26936,0
8,80.6,1.19,25,10325,1
5,55.1,2.41,26,10738,0
11,77.0,1.62,40,26600,0
2,77.3,0.56,38,20482,0
24,53.7,2.32,34,23562,0
15,63.5,2.88,29,22127,0
6,47.6,1.9,49,25382,0
8,77.4,2.21,32,20384,0
5,77.3,2.48,5,2165,0
16,88.0,0.3,53,30000,0
18,64.8,2.99,49,20041,0
6,74.3,2.38,8,4168,0
5,81.8,1.89,11,5984,0
16,57.4,1.4,53,30000,0
